timestamp,symbol,pnl,total_pnl,total_volume,trade_count,avg_trade_size
2025-08-21T11:19:16.039626,TSLA,1043723.93,847102.54,13880055.179999994,204,68039.48617647056
2025-08-21T11:19:16.039626,MSFT,431975.9099999999,847102.54,13880055.179999994,204,68039.48617647056
2025-08-21T11:19:16.039626,GOOG,-606389.8899999999,847102.54,13880055.179999994,204,68039.48617647056
2025-08-21T11:19:16.039626,AAPL,-22207.410000000007,847102.54,13880055.179999994,204,68039.48617647056
2025-08-21T11:19:19.050331,TSLA,1043723.93,748308.6000000001,14024872.459999995,207,67753.00705314007
2025-08-21T11:19:19.050331,MSFT,454987.5799999999,748308.6000000001,14024872.459999995,207,67753.00705314007
2025-08-21T11:19:19.050331,GOOG,-683729.3599999999,748308.6000000001,14024872.459999995,207,67753.00705314007
2025-08-21T11:19:19.050331,AAPL,-66673.55,748308.6000000001,14024872.459999995,207,67753.00705314007
2025-08-21T11:19:22.042498,TSLA,1043723.93,718868.3500000002,14260068.009999996,210,67905.08576190475
2025-08-21T11:19:22.042498,MSFT,370422.50999999995,718868.3500000002,14260068.009999996,210,67905.08576190475
2025-08-21T11:19:22.042498,GOOG,-628604.5399999998,718868.3500000002,14260068.009999996,210,67905.08576190475
2025-08-21T11:19:22.042498,AAPL,-66673.55,718868.3500000002,14260068.009999996,210,67905.08576190475
2025-08-21T11:19:25.042043,TSLA,945283.01,617612.0900000002,14368404.989999995,213,67457.30042253519
2025-08-21T11:19:25.042043,MSFT,370422.50999999995,617612.0900000002,14368404.989999995,213,67457.30042253519
2025-08-21T11:19:25.042043,GOOG,-631419.8799999998,617612.0900000002,14368404.989999995,213,67457.30042253519
2025-08-21T11:19:25.042043,AAPL,-66673.55,617612.0900000002,14368404.989999995,213,67457.30042253519
2025-08-21T11:19:28.053404,TSLA,878392.55,589092.8500000002,14719005.429999996,216,68143.54365740738
2025-08-21T11:19:28.053404,MSFT,370422.50999999995,589092.8500000002,14719005.429999996,216,68143.54365740738
2025-08-21T11:19:28.053404,GOOG,-470379.2799999998,589092.8500000002,14719005.429999996,216,68143.54365740738
2025-08-21T11:19:28.053404,AAPL,-189342.93,589092.8500000002,14719005.429999996,216,68143.54365740738
2025-08-21T11:19:31.059265,TSLA,989634.51,788449.4100000001,14918361.989999996,219,68120.37438356163
2025-08-21T11:19:31.059265,MSFT,452263.24999999994,788449.4100000001,14918361.989999996,219,68120.37438356163
2025-08-21T11:19:31.059265,GOOG,-470379.2799999998,788449.4100000001,14918361.989999996,219,68120.37438356163
2025-08-21T11:19:31.059265,AAPL,-183069.07,788449.4100000001,14918361.989999996,219,68120.37438356163
2025-08-21T11:19:34.048053,TSLA,989634.51,881758.5300000001,15022021.709999997,222,67666.76445945945
2025-08-21T11:19:34.048053,MSFT,550747.6699999999,881758.5300000001,15022021.709999997,222,67666.76445945945
2025-08-21T11:19:34.048053,GOOG,-470379.2799999998,881758.5300000001,15022021.709999997,222,67666.76445945945
2025-08-21T11:19:34.048053,AAPL,-188244.37,881758.5300000001,15022021.709999997,222,67666.76445945945
2025-08-21T11:19:37.059196,TSLA,882771.8,732926.6000000002,15170853.639999999,225,67426.01617777777
2025-08-21T11:19:37.059196,MSFT,550747.6699999999,732926.6000000002,15170853.639999999,225,67426.01617777777
2025-08-21T11:19:37.059196,GOOG,-495703.1999999998,732926.6000000002,15170853.639999999,225,67426.01617777777
2025-08-21T11:19:37.059196,AAPL,-204889.66999999998,732926.6000000002,15170853.639999999,225,67426.01617777777
2025-08-21T11:19:40.063317,TSLA,1110869.95,953908.1900000002,15488790.77,228,67933.29285087719
2025-08-21T11:19:40.063317,MSFT,550747.6699999999,953908.1900000002,15488790.77,228,67933.29285087719
2025-08-21T11:19:40.063317,GOOG,-454341.98999999976,953908.1900000002,15488790.77,228,67933.29285087719
2025-08-21T11:19:40.063317,AAPL,-253367.43999999997,953908.1900000002,15488790.77,228,67933.29285087719
2025-08-21T11:19:43.057580,TSLA,1110869.95,1043919.8600000002,15586303.34,231,67473.17463203463
2025-08-21T11:19:43.057580,MSFT,546997.22,1043919.8600000002,15586303.34,231,67473.17463203463
2025-08-21T11:19:43.057580,GOOG,-360579.86999999976,1043919.8600000002,15586303.34,231,67473.17463203463
2025-08-21T11:19:43.057580,AAPL,-253367.43999999997,1043919.8600000002,15586303.34,231,67473.17463203463
2025-08-21T11:19:46.068551,TSLA,1110869.95,1124690.0200000003,15803890.379999999,234,67537.99307692307
2025-08-21T11:19:46.068551,MSFT,525553.12,1124690.0200000003,15803890.379999999,234,67537.99307692307
2025-08-21T11:19:46.068551,GOOG,-360579.86999999976,1124690.0200000003,15803890.379999999,234,67537.99307692307
2025-08-21T11:19:46.068551,AAPL,-151153.17999999996,1124690.0200000003,15803890.379999999,234,67537.99307692307
2025-08-21T11:19:49.059438,TSLA,1110869.95,674797.2400000002,16253783.159999998,237,68581.3635443038
2025-08-21T11:19:49.059438,MSFT,288721.92999999993,674797.2400000002,16253783.159999998,237,68581.3635443038
2025-08-21T11:19:49.059438,GOOG,-360579.86999999976,674797.2400000002,16253783.159999998,237,68581.3635443038
2025-08-21T11:19:49.059438,AAPL,-364214.76999999996,674797.2400000002,16253783.159999998,237,68581.3635443038
2025-08-21T11:19:52.069036,TSLA,1110869.95,605272.2900000002,16407052.709999999,240,68362.719625
2025-08-21T11:19:52.069036,MSFT,217084.39999999994,605272.2900000002,16407052.709999999,240,68362.719625
2025-08-21T11:19:52.069036,GOOG,-360579.86999999976,605272.2900000002,16407052.709999999,240,68362.719625
2025-08-21T11:19:52.069036,AAPL,-362102.18999999994,605272.2900000002,16407052.709999999,240,68362.719625
2025-08-21T11:19:55.080982,TSLA,1110869.95,423696.3400000001,16636295.479999999,243,68462.12131687242
2025-08-21T11:19:55.080982,MSFT,217084.39999999994,423696.3400000001,16636295.479999999,243,68462.12131687242
2025-08-21T11:19:55.080982,GOOG,-466619.7399999998,423696.3400000001,16636295.479999999,243,68462.12131687242
2025-08-21T11:19:55.080982,AAPL,-437638.26999999996,423696.3400000001,16636295.479999999,243,68462.12131687242
2025-08-21T11:19:58.071529,TSLA,1110869.95,629023.3900000001,16841622.529999997,246,68461.88020325202
2025-08-21T11:19:58.071529,MSFT,217084.39999999994,629023.3900000001,16841622.529999997,246,68461.88020325202
2025-08-21T11:19:58.071529,GOOG,-466619.7399999998,629023.3900000001,16841622.529999997,246,68461.88020325202
2025-08-21T11:19:58.071529,AAPL,-232311.21999999997,629023.3900000001,16841622.529999997,246,68461.88020325202
2025-08-21T11:20:01.071964,TSLA,1175892.38,572163.2200000001,17184345.2,249,69013.4345381526
2025-08-21T11:20:01.071964,MSFT,217084.39999999994,572163.2200000001,17184345.2,249,69013.4345381526
2025-08-21T11:20:01.071964,GOOG,-466619.7399999998,572163.2200000001,17184345.2,249,69013.4345381526
2025-08-21T11:20:01.071964,AAPL,-354193.81999999995,572163.2200000001,17184345.2,249,69013.4345381526
2025-08-21T11:20:04.069716,TSLA,1175892.38,258643.60000000003,17497864.82,252,69435.97150793651
2025-08-21T11:20:04.069716,MSFT,34605.73999999993,258643.60000000003,17497864.82,252,69435.97150793651
2025-08-21T11:20:04.069716,GOOG,-525704.7399999999,258643.60000000003,17497864.82,252,69435.97150793651
2025-08-21T11:20:04.069716,AAPL,-426149.7799999999,258643.60000000003,17497864.82,252,69435.97150793651
2025-08-21T11:20:07.074188,TSLA,1175892.38,302944.52,17737021.5,255,69556.94705882353
2025-08-21T11:20:07.074188,MSFT,34605.73999999993,302944.52,17737021.5,255,69556.94705882353
2025-08-21T11:20:07.074188,GOOG,-383975.9399999999,302944.52,17737021.5,255,69556.94705882353
2025-08-21T11:20:07.074188,AAPL,-523577.6599999999,302944.52,17737021.5,255,69556.94705882353
