timestamp,symbol,pnl,total_pnl,total_volume,trade_count,avg_trade_size
2026-01-17T15:55:13.141964,AAPL,-1306513.7599999998,-490019.2999999999,15150259.939999996,198,76516.46434343432
2026-01-17T15:55:13.141964,GOOG,394893.0199999999,-490019.2999999999,15150259.939999996,198,76516.46434343432
2026-01-17T15:55:13.141964,TSLA,361951.7499999999,-490019.2999999999,15150259.939999996,198,76516.46434343432
2026-01-17T15:55:13.141964,MSFT,59649.690000000104,-490019.2999999999,15150259.939999996,198,76516.46434343432
2026-01-17T15:55:16.148740,AAPL,-1306513.7599999998,-334023.4499999999,15444397.989999995,201,76837.8009452736
2026-01-17T15:55:16.148740,GOOG,563768.7799999999,-334023.4499999999,15444397.989999995,201,76837.8009452736
2026-01-17T15:55:16.148740,TSLA,349071.83999999985,-334023.4499999999,15444397.989999995,201,76837.8009452736
2026-01-17T15:55:16.148740,MSFT,59649.690000000104,-334023.4499999999,15444397.989999995,201,76837.8009452736
2026-01-17T15:55:19.171943,AAPL,-1306513.7599999998,-98447.67999999993,15679973.759999994,204,76862.61647058821
2026-01-17T15:55:19.171943,GOOG,563768.7799999999,-98447.67999999993,15679973.759999994,204,76862.61647058821
2026-01-17T15:55:19.171943,TSLA,349071.83999999985,-98447.67999999993,15679973.759999994,204,76862.61647058821
2026-01-17T15:55:19.171943,MSFT,295225.4600000001,-98447.67999999993,15679973.759999994,204,76862.61647058821
2026-01-17T15:55:22.200507,AAPL,-1328223.9199999997,-380305.97999999986,15961832.059999995,207,77110.29980676326
2026-01-17T15:55:22.200507,GOOG,563768.7799999999,-380305.97999999986,15961832.059999995,207,77110.29980676326
2026-01-17T15:55:22.200507,TSLA,349071.83999999985,-380305.97999999986,15961832.059999995,207,77110.29980676326
2026-01-17T15:55:22.200507,MSFT,35077.32000000008,-380305.97999999986,15961832.059999995,207,77110.29980676326
2026-01-17T15:55:25.236446,AAPL,-1204242.0499999996,-329222.36999999976,16434333.349999994,210,78258.73023809522
2026-01-17T15:55:25.236446,GOOG,563768.7799999999,-329222.36999999976,16434333.349999994,210,78258.73023809522
2026-01-17T15:55:25.236446,TSLA,349071.83999999985,-329222.36999999976,16434333.349999994,210,78258.73023809522
2026-01-17T15:55:25.236446,MSFT,-37820.939999999915,-329222.36999999976,16434333.349999994,210,78258.73023809522
2026-01-17T15:55:28.254744,AAPL,-1204242.0499999996,-427282.5699999997,16698598.469999995,213,78397.17591549293
2026-01-17T15:55:28.254744,GOOG,466524.3599999999,-427282.5699999997,16698598.469999995,213,78397.17591549293
2026-01-17T15:55:28.254744,TSLA,348256.0599999999,-427282.5699999997,16698598.469999995,213,78397.17591549293
2026-01-17T15:55:28.254744,MSFT,-37820.939999999915,-427282.5699999997,16698598.469999995,213,78397.17591549293
2026-01-17T15:55:31.291724,AAPL,-1164601.6499999997,-199343.76999999976,16926537.269999996,216,78363.5984722222
2026-01-17T15:55:31.291724,GOOG,526959.72,-199343.76999999976,16926537.269999996,216,78363.5984722222
2026-01-17T15:55:31.291724,TSLA,476119.09999999986,-199343.76999999976,16926537.269999996,216,78363.5984722222
2026-01-17T15:55:31.291724,MSFT,-37820.939999999915,-199343.76999999976,16926537.269999996,216,78363.5984722222
2026-01-17T15:55:34.309158,AAPL,-1044765.4399999997,-238076.3199999998,17204942.24,219,78561.38009132419
2026-01-17T15:55:34.309158,GOOG,526959.72,-238076.3199999998,17204942.24,219,78561.38009132419
2026-01-17T15:55:34.309158,TSLA,317550.33999999985,-238076.3199999998,17204942.24,219,78561.38009132419
2026-01-17T15:55:34.309158,MSFT,-37820.939999999915,-238076.3199999998,17204942.24,219,78561.38009132419
2026-01-17T15:55:37.320980,AAPL,-1044765.4399999997,-287400.5499999998,17285435.809999995,222,77862.32346846844
2026-01-17T15:55:37.320980,GOOG,473168.33999999997,-287400.5499999998,17285435.809999995,222,77862.32346846844
2026-01-17T15:55:37.320980,TSLA,322017.4899999999,-287400.5499999998,17285435.809999995,222,77862.32346846844
2026-01-17T15:55:37.320980,MSFT,-37820.939999999915,-287400.5499999998,17285435.809999995,222,77862.32346846844
2026-01-17T15:55:40.355641,AAPL,-1023261.9199999997,-185082.70999999976,17397171.989999995,225,77320.76439999997
2026-01-17T15:55:40.355641,GOOG,473168.33999999997,-185082.70999999976,17397171.989999995,225,77320.76439999997
2026-01-17T15:55:40.355641,TSLA,322017.4899999999,-185082.70999999976,17397171.989999995,225,77320.76439999997
2026-01-17T15:55:40.355641,MSFT,42993.38000000009,-185082.70999999976,17397171.989999995,225,77320.76439999997
2026-01-17T15:55:43.362694,AAPL,-948723.5299999997,7590.1300000002375,17589844.829999994,228,77148.44223684208
2026-01-17T15:55:43.362694,GOOG,473168.33999999997,7590.1300000002375,17589844.829999994,228,77148.44223684208
2026-01-17T15:55:43.362694,TSLA,388739.52999999985,7590.1300000002375,17589844.829999994,228,77148.44223684208
2026-01-17T15:55:43.362694,MSFT,94405.7900000001,7590.1300000002375,17589844.829999994,228,77148.44223684208
2026-01-17T15:55:46.395943,AAPL,-948723.5299999997,12923.58000000025,17842429.659999993,231,77239.95523809521
2026-01-17T15:55:46.395943,GOOG,473168.33999999997,12923.58000000025,17842429.659999993,231,77239.95523809521
2026-01-17T15:55:46.395943,TSLA,391081.91999999987,12923.58000000025,17842429.659999993,231,77239.95523809521
2026-01-17T15:55:46.395943,MSFT,97396.8500000001,12923.58000000025,17842429.659999993,231,77239.95523809521
2026-01-17T15:55:49.423623,AAPL,-948723.5299999997,109795.67000000027,18072812.609999992,234,77234.24192307689
2026-01-17T15:55:49.423623,GOOG,492775.55,109795.67000000027,18072812.609999992,234,77234.24192307689
2026-01-17T15:55:49.423623,TSLA,468346.7999999999,109795.67000000027,18072812.609999992,234,77234.24192307689
2026-01-17T15:55:49.423623,MSFT,97396.8500000001,109795.67000000027,18072812.609999992,234,77234.24192307689
2026-01-17T15:55:52.444608,AAPL,-1003616.8099999997,154180.49000000022,18226983.989999995,237,76907.10544303796
2026-01-17T15:55:52.444608,GOOG,567819.99,154180.49000000022,18226983.989999995,237,76907.10544303796
2026-01-17T15:55:52.444608,TSLA,492580.45999999985,154180.49000000022,18226983.989999995,237,76907.10544303796
2026-01-17T15:55:52.444608,MSFT,97396.8500000001,154180.49000000022,18226983.989999995,237,76907.10544303796
2026-01-17T15:55:55.471757,AAPL,-1003616.8099999997,196702.49000000025,18433454.589999992,240,76806.06079166663
2026-01-17T15:55:55.471757,GOOG,485845.69,196702.49000000025,18433454.589999992,240,76806.06079166663
2026-01-17T15:55:55.471757,TSLA,584545.3599999999,196702.49000000025,18433454.589999992,240,76806.06079166663
2026-01-17T15:55:55.471757,MSFT,129928.25000000009,196702.49000000025,18433454.589999992,240,76806.06079166663
2026-01-17T15:55:58.499511,AAPL,-1177544.0999999996,-108415.63999999972,18738572.71999999,243,77113.46798353906
2026-01-17T15:55:58.499511,GOOG,485845.69,-108415.63999999972,18738572.71999999,243,77113.46798353906
2026-01-17T15:55:58.499511,TSLA,584545.3599999999,-108415.63999999972,18738572.71999999,243,77113.46798353906
2026-01-17T15:55:58.499511,MSFT,-1262.5899999999092,-108415.63999999972,18738572.71999999,243,77113.46798353906
2026-01-17T15:56:01.516863,AAPL,-1277481.8999999997,-382924.6899999998,19013081.769999992,246,77288.95028455282
2026-01-17T15:56:01.516863,GOOG,485845.69,-382924.6899999998,19013081.769999992,246,77288.95028455282
2026-01-17T15:56:01.516863,TSLA,409974.1099999998,-382924.6899999998,19013081.769999992,246,77288.95028455282
2026-01-17T15:56:01.516863,MSFT,-1262.5899999999092,-382924.6899999998,19013081.769999992,246,77288.95028455282
2026-01-17T15:56:04.552759,AAPL,-1392689.1999999997,-300521.2699999999,19325899.78999999,249,77614.05538152606
2026-01-17T15:56:04.552759,GOOG,485845.69,-300521.2699999999,19325899.78999999,249,77614.05538152606
2026-01-17T15:56:04.552759,TSLA,409974.1099999998,-300521.2699999999,19325899.78999999,249,77614.05538152606
2026-01-17T15:56:04.552759,MSFT,196348.1300000001,-300521.2699999999,19325899.78999999,249,77614.05538152606
